raw_line
1497|45422752|022020|R|Other|Other|FANNIE MAE|3.750|3.750|166000.00|155059.65|138527.76|240|012016|032016|48|192|186|022036|78|78|2|28|783|797|N|R|PU|1|P|ID|14260|836||FRM|N|N|||00|000000000000000000000000000000000000000000000000|N|NA||||||0.00||||||||||||||||||||791|801|780|795||N||||0.00|7||N||||||N||||||||||||||||N|CIRT 2017-7||||||
1497|45422752|032019|R|Other|Other|FANNIE MAE|3.750|3.750|166000.00|155059.65|145108.14|240|012016|032016|37|203|198|022036|78|78|2|28|783|797|N|R|PU|1|P|ID|14260|836||FRM|N|N|||00|000000000000000000000000000000000000000000000000|N|NA||||||0.00||||||||||||||||||||791|801|771|771||N||||0.00|7||N||||||N||||||||||||||||N|CIRT 2017-7||||||
1497|45422752|102017|R|Other|Other|FANNIE MAE|3.750|3.750|166000.00|155059.65|154560.02|240|012016|032016|20|220|217|022036|78|78|2|28|783|797|N|R|PU|1|P|ID|14260|836||FRM|N|N|||00|XXXXXX000000000000000000000000000000000000000000|N|NA||||||499.63||||||||||||||||||||791|801|791|801||N||||0.00|7||N||||||N|||||||||||||||||||||||
1497|45422752|052018|R|Other|Other|FANNIE MAE|3.750|3.750|166000.00|155059.65|151529.29|240|012016|032016|27|213|211|022036|78|78|2|28|783|797|N|R|PU|1|P|ID|14260|836||FRM|N|N|||00|000000000000000000000000000000000000000000000000|N|NA||||||509.07||||||||||||||||||||791|801|762|794||N||||0.00|7||N||||||N|||||||||||||||||||||||
1497|45422752|042021|R|Other||FANNIE MAE|3.750||166000.00|155059.65|0.00|240|012016|032016|||||78|78|2|28|783|797|N|R|PU|1|P|ID|14260|836||FRM|N|N||||||NA|01|062020|134902.96|||0.00||||||||||||||||||||791|801||||||||0.00|7||N|062020||||A|N|||||||||||||||7|N|CIRT 2017-7|N|7||||
1497|45422752|042020|R|Other|Other|FANNIE MAE|3.750|3.750|166000.00|155059.65|136222.96|240|012016|032016|50|190|182|022036|78|78|2|28|783|797|N|R|PU|1|P|ID|14260|836||FRM|N|N|||00|000000000000000000000000000000000000000000000000|N|NA||||||570.64||||||||||||||||||||791|801|777|785||N||||0.00|7||N||||||N||||||||||||||||N|CIRT 2017-7||||||
1497|45422752|052019|R|Other|Other|FANNIE MAE|3.750|3.750|166000.00|155059.65|143413.78|240|012016|032016|39|201|195|022036|78|78|2|28|783|797|N|R|PU|1|P|ID|14260|836||FRM|N|N|||00|000000000000000000000000000000000000000000000000|N|NA||||||631.00||||||||||||||||||||791|801|757|784||N||||0.00|7||N||||||N||||||||||||||||N|CIRT 2017-7||||||
1497|45422752|052021|R|Other||FANNIE MAE|3.750||166000.00|155059.65|0.00|240|012016|032016|||||78|78|2|28|783|797|N|R|PU|1|P|ID|14260|836||FRM|N|N||||||NA|01|062020|134902.96|||0.00||||||||||||||||||||791|801||||||||0.00|7||N|062020||||A|N|||||||||||||||7|N|CIRT 2017-7|N|7||||
1497|45422752|042018|R|Other|Other|FANNIE MAE|3.750|3.750|166000.00|155059.65|152038.36|240|012016|032016|26|214|212|022036|78|78|2|28|783|797|N|R|PU|1|P|ID|14260|836||FRM|N|N|||00|000000000000000000000000000000000000000000000000|N|NA||||||507.48||||||||||||||||||||791|801|762|803||N||||0.00|7||N||||||N|||||||||||||||||||||||
1497|45422752|042019|R|Other|Other|FANNIE MAE|3.750|3.750|166000.00|155059.65|144044.78|240|012016|032016|38|202|196|022036|78|78|2|28|783|797|N|R|PU|1|P|ID|14260|836||FRM|N|N|||00|000000000000000000000000000000000000000000000000|N|NA||||||1063.36||||||||||||||||||||791|801|758|781||N||||0.00|7||N||||||N||||||||||||||||N|CIRT 2017-7||||||
1497|45422752|052020|R|Other|Other|FANNIE MAE|3.750|3.750|166000.00|155059.65|134902.96|240|012016|032016|51|189|180|022036|78|78|2|28|783|797|N|R|PU|1|P|ID|14260|836||FRM|N|N|||00|000000000000000000000000000000000000000000000000|N|NA||||||1320.00||||||||||||||||||||791|801|777|785||N||||0.00|7||N||||||N||||||||||||||||N|CIRT 2017-7||||||
